Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC113734672	438.139357074724	0.0303082745210389	0.163862708853937	0.184961390746048	0.853259318730933	0.957555097498411	Not significant
LOC113743562	1250.5066089085	-0.050397436846432	0.272608483350451	-0.184871124431017	0.853330119933978	0.957555097498411	Not significant
LOC113703890	2383.19703650261	0.0363002973382877	0.196318684773693	0.184904953800669	0.853303585422554	0.957555097498411	Not significant
LOC113710641	99.020758693268	0.0585900881916836	0.316743403389046	0.184976506423779	0.853247462727514	0.957555097498411	Not significant
LOC113693090	47.5308108529132	-0.0707821558726653	0.383036764161155	-0.184792068269679	0.853392129321827	0.957594198588395	Not significant
LOC113695913	843.946023589762	0.0253003302964246	0.137051422837394	0.184604652564916	0.853539136449547	0.957709846291067	Not significant
LOC113695414	137.474848440493	-0.0888185239109059	0.481162835226651	-0.184591405254872	0.853549527708293	0.957709846291067	Not significant
LOC113692220	54.0704594567729	-0.106754932838679	0.578495286138135	-0.184538984840038	0.853590646802923	0.957725499891678	Not significant
LOC113730984	1817.8615072795	-0.0344808574869302	0.186948591944188	-0.184440316604386	0.853668044226952	0.957760755883533	Not significant
LOC113690739	242.402168394336	-0.0324525284220126	0.175961552283988	-0.184429655233075	0.853676407313528	0.957760755883533	Not significant
LOC113710566	65.7756941153562	0.0589692695055888	0.319840219225002	0.184371026409612	0.853722397744292	0.957781871468455	Not significant
LOC140008334	86.4811387101981	-0.0451177999134576	0.244801292163963	-0.184303765370808	0.853775160188844	0.957810582916244	Not significant
LOC113730666	244.335549030786	0.0627297700302158	0.340572764225084	0.18418903864185	0.853865158266356	0.95785058263184	Not significant
LOC113701618	231.56286168325	-0.0801096755298255	0.434901685567937	-0.184201805116507	0.853855143433915	0.95785058263184	Not significant
LOC113700984	189.395091691738	0.031590908298057	0.171561901532167	0.18413708414239	0.85390591491388	0.957852178996219	Not significant
LOC113704114	1660.27687953526	-0.0202810913508345	0.110152710568655	-0.184117950853274	0.853920924467099	0.957852178996219	Not significant
LOC113696072	1346.36639462572	0.0307264959808486	0.167057638422399	0.183927513108726	0.854070320662099	0.957870301248718	Not significant
LOC113699548	112.556568522411	-0.0805894122401598	0.438217931493772	-0.183902589210467	0.854089873557678	0.957870301248718	Not significant
LOC113701521	820.361955737298	-0.0216830039968741	0.11780405778376	-0.184059907653395	0.853966458127391	0.957870301248718	Not significant
LOC113708507	2731.07996785196	0.0625546743860801	0.340012937287252	0.18397733593658	0.854031234727644	0.957870301248718	Not significant
LOC113714169	361.840373351975	-0.0896993966128596	0.48770961039872	-0.18391968232803	0.854076463930499	0.957870301248718	Not significant
LOC113716385	1304.25311912418	0.0345351395597773	0.187803722109636	0.183889537288385	0.85410011287731	0.957870301248718	Not significant
LOC113711899	1046.18202324325	-0.0190005840306531	0.103475382757655	-0.183624196637701	0.854308279707449	0.957921481562941	Not significant
LOC113730947	1418.24615490903	-0.043882493054793	0.23898075114778	-0.183623546432228	0.85430878982348	0.957921481562941	Not significant
LOC113734229	271.263094065015	-0.0477333669856762	0.259911567801782	-0.183652337559979	0.854286201920966	0.957921481562941	Not significant
LOC113691774	545.313107883942	-0.0898418922671461	0.488949463660862	-0.183744740396036	0.854213708650106	0.957921481562941	Not significant
LOC113693761	328.916763521606	0.0559300830218447	0.304481228386276	0.183689757553427	0.854256844473342	0.957921481562941	Not significant
LOC113706890	42.3410700712385	0.0716192699701798	0.389885910314418	0.183692890857285	0.854254386283138	0.957921481562941	Not significant
LOC113742065	2700.24770209794	0.0147558804963133	0.0803963704985186	0.183539137461251	0.85437501305162	0.957945859237754	Not significant
LOC113702795	667.784901556862	0.0706933077204925	0.385231034109734	0.183508859518196	0.854398767922848	0.957945859237754	Not significant
LOC140012991	117.440669630408	0.11258911927881	0.613591680945599	0.183491925942184	0.854412053391395	0.957945859237754	Not significant
LOC140008384	722.642353561509	-0.0253845744740609	0.138367761829446	-0.183457289027702	0.854439228384721	0.957945860096625	Not significant
LOC113725101	1076.13540390737	0.0231027118200612	0.126037356615546	0.183300510582206	0.85456223379857	0.95799236360323	Not significant
LOC113702008	22895.2450407986	0.0365193062251007	0.199212215244645	0.183318609153824	0.854548033819807	0.95799236360323	Not significant
LOC113702487	29.5662182462182	-0.102799618668427	0.560793867452235	-0.183310882366564	0.854554096182794	0.95799236360323	Not significant
LOC113718924	126.075109587517	-0.0819099112544485	0.446977345818548	-0.183252936688429	0.85459956007831	0.958003742547162	Not significant
LOC113699318	565.563630462089	-0.0414061880561487	0.22610445017673	-0.183128585146309	0.854697127319245	0.958052183925022	Not significant
LOC113731064	525.677995298709	0.0355124550391431	0.193887698298965	0.183159918606	0.854672542620059	0.958052183925022	Not significant
LOC113701038	208.101228291248	-0.030952784919512	0.169076945663702	-0.18306922211073	0.854743704827958	0.958073929494282	Not significant
LOC113726178	752.87663802705	0.024323967303564	0.133068088187224	0.182793392727945	0.854960133105052	0.958133730042576	Not significant
LOC140003702	518.40906823611	-0.0227370862373369	0.124296719998805	-0.182925874774133	0.85485618030405	0.958133730042576	Not significant
LOC140009286	166.427729979767	-0.0638859446164814	0.349377943292236	-0.182856261658866	0.854910802322135	0.958133730042576	Not significant
LOC113700726	394.069656166989	0.0312070385814085	0.170673787142356	0.182846113067024	0.854918765485511	0.958133730042576	Not significant
LOC113709407	1987.73100074209	0.0312962884132721	0.171127183052517	0.182883209172372	0.854889657839415	0.958133730042576	Not significant
LOC113717811	372.62346717232	0.0402910550490675	0.220383608512606	0.182822376496131	0.854937390609127	0.958133730042576	Not significant
LOC113688239	516.390774569528	-0.0247041392980861	0.135219565183458	-0.182696485265049	0.855036173698576	0.958188485717716	Not significant
LOC140007950	36.972829294878	0.0804803998235258	0.440636861630662	0.182645635968113	0.855076074267607	0.958202739210429	Not significant
LOC113702861	2687.95089784075	0.0246124258662401	0.134841957367808	0.182527948619915	0.855168422927464	0.958245303402383	Not significant
LOC140012483	497.161936718863	-0.100384110829098	0.549945811999037	-0.182534549111674	0.855163243502838	0.958245303402383	Not significant
LOC113709307	79.9364428734431	-0.0532549157894236	0.291829239289695	-0.182486566181801	0.855200895986359	0.95825123121678	Not significant
LOC113742854	48.5764384903829	-0.0816243751842789	0.447521718039093	-0.182391986565328	0.855275114125593	0.958273474339872	Not significant
LOC113701406	31.3964551614744	0.093919412762526	0.514920492471234	0.182395950706454	0.855272003374876	0.958273474339872	Not significant
LOC140005227	2036.74185899125	0.0284869852707954	0.156249747199614	0.182317000707862	0.855333957638408	0.9583089459277	Not significant
LOC113726637	325.594484650356	0.0701665226746817	0.385066876571551	0.182219055815474	0.855410818963694	0.958364601624285	Not significant
LOC113716675	363.854482831345	0.10837963396464	0.595006219985271	0.182148741180088	0.855465998552814	0.958395963293199	Not significant
LOC113739312	30.8625915491011	0.0868979458011765	0.47733360199994	0.182048666670626	0.855544533497512	0.958453487617323	Not significant
LOC113692033	771.211481543629	-0.027556483613375	0.151408094517874	-0.18200138969533	0.85558163529761	0.958464592840706	Not significant
LOC113718579	395.432228817078	-0.0524008249584484	0.288128474829604	-0.181866179625036	0.855687746576136	0.958470864810019	Not significant
LOC113728186	184.082907696352	-0.0720385720266691	0.396111072966757	-0.181864575224119	0.855689005706842	0.958470864810019	Not significant
LOC113690534	1046.38919593147	0.0290117363465298	0.159492497956007	0.181900319565702	0.855660953704498	0.958470864810019	Not significant
LOC140014760	187.353898430197	0.0489071996088724	0.268934140104436	0.181855675110196	0.85569599050553	0.958470864810019	Not significant
LOC113702058	935.886515424982	-0.0313917138827076	0.172726268350125	-0.181742558225568	0.855784765485108	0.958539845355734	Not significant
LOC113698539	48.8469004889074	-0.0517991675917303	0.28529611956841	-0.181562818555299	0.855925830280159	0.958580525381349	Not significant
LOC113734127	403.746491287224	0.0273546230932353	0.150709047818238	0.181506176896733	0.855970285215711	0.958580525381349	Not significant
LOC113736652	557.269261500419	-0.0229304621558949	0.126300491768294	-0.181554812929487	0.855932113429653	0.958580525381349	Not significant
LOC113698276	238.233252954243	0.0509130668880351	0.280530695623177	0.181488399246063	0.855984238014283	0.958580525381349	Not significant
LOC113711828	432.127774728669	-0.0345030120574477	0.190092690499532	-0.181506253432362	0.855970225146779	0.958580525381349	Not significant
LOC140016084	1549.64303110548	-0.0303886611005461	0.167333814338644	-0.181605022395812	0.855892707094458	0.958580525381349	Not significant
LOC113737082	321.756691073024	-0.0557631383084808	0.307505459468539	-0.18134031963158	0.856100460127152	0.958649770350445	Not significant
LOC113717253	410.017541106076	-0.0366036294735643	0.201827319839004	-0.18136112347309	0.856084131786916	0.958649770350445	Not significant
LOC113729779	3666.74392500192	0.0355126806180197	0.195980801290229	0.18120489550111	0.856206752159512	0.958729516281978	Not significant
LOC113707858	1553.39526803562	-0.0654736704670402	0.361442163031264	-0.181145635910155	0.856253264796942	0.958729516281978	Not significant
LOC113712752	174.124902152056	-0.0663540652695158	0.366273386203957	-0.181159941641424	0.85624203623477	0.958729516281978	Not significant
LOC113726793	70.5730855835913	0.0574190111412881	0.317091067918024	0.181080506361448	0.856304385318791	0.958750237751072	Not significant
LOC113741534	588.958188396798	-0.0531669136085296	0.293710469855098	-0.181018108189196	0.856353362534551	0.958750237751072	Not significant
LOC113739394	121.401552871869	0.0603750549176941	0.333514754567755	0.181026638524409	0.856346666920074	0.958750237751072	Not significant
LOC113702859	556.677446495448	0.0230981389924387	0.127648775349964	0.180950729289118	0.856406249815856	0.958778998936374	Not significant
LOC113724676	31.6440590804948	0.0641930890874634	0.35510172022621	0.180773804887711	0.856545125003191	0.958802559119804	Not significant
LOC140038815	68.0859452985238	-0.0593157891456816	0.32811340211867	-0.180778318601654	0.856541581949569	0.958802559119804	Not significant
LOC113740037	336.944869667348	0.0291556037808911	0.161400292742204	0.180641579302832	0.856648917164639	0.958802559119804	Not significant
LOC113743745	161.518949018823	-0.0445871011617784	0.246673487384432	-0.180753520106889	0.856561047639884	0.958802559119804	Not significant
LOC140009120	82.4740231303233	0.123813992557276	0.685242584992411	0.180686366067934	0.856613760943682	0.958802559119804	Not significant
LOC113698378	443.416689838269	-0.0846901304558305	0.468880631789548	-0.180621942374969	0.856664331633412	0.958802559119804	Not significant
LOC113710469	439.354818200081	0.0408702258501174	0.225948739342206	0.180882734593258	0.85645962110342	0.958802559119804	Not significant
LOC113711725	75.7247043305878	-0.0584994299165308	0.32389546220097	-0.180612070076589	0.856672081147069	0.958802559119804	Not significant
LOC113714310	2027.25596302677	-0.0211243121934623	0.116908349740369	-0.180691218722831	0.856609951777239	0.958802559119804	Not significant
LOC113718193	936.20748945051	0.0235734220125514	0.130829574685794	0.180184198176646	0.85700796342933	0.958878646868431	Not significant
LOC140003880	154.652436569178	0.0529494662855406	0.293591393805762	0.180350880177951	0.856877113869277	0.958878646868431	Not significant
LOC113722775	79.964755082	-0.106642461731916	0.59127523420767	-0.180360102304675	0.856869874382831	0.958878646868431	Not significant
LOC113732072	2356.16552133875	0.0261300128331454	0.145063474907312	0.180128132528476	0.857051977255609	0.958878646868431	Not significant
LOC113735224	461.157358274148	-0.0298995329871631	0.166007373381251	-0.180109668493436	0.857066472375394	0.958878646868431	Not significant
LOC113743051	129.399549158792	0.0852630425670519	0.473103279104224	0.18022078123933	0.856979244468987	0.958878646868431	Not significant
LOC113738655	226.418799552312	0.0266751280932905	0.148020091666506	0.180212887270671	0.856985441489417	0.958878646868431	Not significant
LOC140008416	150.702939215928	-0.0550640021971683	0.305670820998077	-0.180141506531023	0.857041478076386	0.958878646868431	Not significant
LOC113695438	62.8057299648573	0.114750270786149	0.636887472670354	0.180173540397995	0.857016330187133	0.958878646868431	Not significant
LOC113694508	815.138980342557	0.0248265066882388	0.137644788537778	0.180366485008075	0.85686486388676	0.958878646868431	Not significant
LOC113699157	21533.9090724951	0.0356174051094988	0.197718861810764	0.180141665713148	0.857041353111581	0.958878646868431	Not significant
LOC113707433	320.694052876506	-0.0315992246883053	0.175285090747986	-0.180273316763356	0.856938002609943	0.958878646868431	Not significant
LOC140004531	666.787013136901	0.0268390512013285	0.149102782843166	0.180003690672623	0.857149670788764	0.958910862703358	Not significant
LOC140034195	21.6246407897354	-0.134439014282271	0.746733291094871	-0.180036186795897	0.857124159377401	0.958910862703358	Not significant
LOC113740583	166.72725434073	-0.0418039407756315	0.232442392171704	-0.179846457374054	0.857273110492841	0.959018522819676	Not significant
LOC113731986	1502.94842452667	0.0234364315619219	0.130379345655751	0.179755707808218	0.857344357165699	0.959059477872314	Not significant
LOC113722963	1371.48612376348	0.02128586364534	0.118432104073806	0.179730519961672	0.857364132124932	0.959059477872314	Not significant
LOC113706458	540.94231754927	0.0996636302446231	0.55467547432501	0.179679172521382	0.85740444523864	0.959074139411471	Not significant
LOC113706700	1483.7375178939	-0.0429848303143516	0.239283671153131	-0.179639630682711	0.857435489973219	0.959078432939964	Not significant
LOC113734571	156.168859990679	-0.0488651897275301	0.272104553942352	-0.179582403232703	0.857480420267239	0.959098257297989	Not significant
LOC113717757	82.1577584266155	0.0760759327956455	0.423900317198658	0.179466562559785	0.857571370263558	0.959108911331138	Not significant
LOC113736762	630.614572941314	0.0403712509372642	0.224954981509368	0.179463689429713	0.857573626068423	0.959108911331138	Not significant
LOC113689536	157.637982995116	-0.0692099551613129	0.385714344521003	-0.179433189728167	0.857597572628263	0.959108911331138	Not significant
LOC113701663	14.2494938658688	-0.118068362304538	0.65812363915153	-0.179401491271086	0.857622460518853	0.959108911331138	Not significant
LOC113703310	37.1812354059701	0.0969192505464803	0.540339169705115	0.179367434345678	0.857649200307184	0.959108911331138	Not significant
LOC113706740	219.271053975255	0.036548569321631	0.203769455613701	0.179362354439021	0.857653188808904	0.959108911331138	Not significant
LOC113687764	32.9305217276393	-0.068903073853276	0.384389882938608	-0.179253088886006	0.857738979817225	0.959154690156524	Not significant
LOC113701930	662.089484389775	-0.0218282820104822	0.121781807421881	-0.179240910219569	0.857748542130501	0.959154690156524	Not significant
LOC140021604	14.4682076587677	0.131291639521755	0.732760590661158	0.179173991062065	0.857801085361505	0.959183019132265	Not significant
LOC113726598	19.3524304734174	0.113881187742792	0.635989681255006	0.179061376464581	0.857889508919032	0.959194099023764	Not significant
LOC140003675	817.00637803445	0.0221458631941729	0.123679314727401	0.179058747560044	0.857891573122925	0.959194099023764	Not significant
LOC113688448	846.947346924022	-0.0244698303307506	0.136659132269101	-0.179057410393666	0.85789262306026	0.959194099023764	Not significant
LOC113742105	2384.57727830149	-0.0199121762794652	0.11123314567503	-0.179012974582585	0.857927514012498	0.959202687090662	Not significant
LOC113719654	149.665151383236	-0.06143860171465	0.343516405184915	-0.178852016344249	0.858053900575344	0.959313567697886	Not significant
LOC113737160	87.6282442224011	0.0694020551069549	0.388331482975307	0.178718590043774	0.858158671450385	0.959339426839886	Not significant
LOC113691682	221.351480995732	-0.0278707832889055	0.155919604607855	-0.178750987465635	0.858133231661691	0.959339426839886	Not significant
LOC113718378	113.500071619274	-0.23237831469621	1.29996890406268	-0.178756825620966	0.85812864731757	0.959339426839886	Not significant
LOC113688594	564.967737557401	0.0359641849253526	0.201303361265374	0.178656653814844	0.858207306735768	0.959363373301071	Not significant
LOC113714988	1151.29352496238	0.0240782420428495	0.134807360014755	0.178612221470801	0.858242197466183	0.959371954118401	Not significant
LOC113699171	1847.63971615272	0.0224578131195931	0.125759461014959	0.178577523618057	0.858269444328974	0.959371990090528	Not significant
LOC113743407	197.657000341458	0.0550572967014456	0.30843619847537	0.178504653388932	0.858326667011245	0.959375112257218	Not significant
LOC140009237	289.103938553374	-0.0266668342823948	0.14937494860775	-0.178522801386332	0.858312415894233	0.959375112257218	Not significant
LOC113738065	804.174564526573	-0.0296956352016118	0.166530833574881	-0.178319141051192	0.858472347331533	0.959507520232442	Not significant
LOC113714503	1085.78353191737	0.032110226703369	0.180130338991689	0.178261068530219	0.858517951884514	0.959528069491547	Not significant
LOC113736747	95.2503642877249	-0.0620674331373713	0.348416767788736	-0.178141349313608	0.858611969291967	0.959602724668075	Not significant
LOC113730374	256.321654346037	0.0817966925824434	0.459380689993551	0.178058621888508	0.858676937627998	0.959619270935806	Not significant
LOC113724786	614.598285037069	-0.0268385960662533	0.150762952190822	-0.178018509695163	0.858708439284864	0.959619270935806	Not significant
LOC140036652	500.729671713097	-0.0217924189354308	0.122395183707435	-0.178049644400403	0.858683987977091	0.959619270935806	Not significant
LOC113698572	346.77745655317	0.0222472824027537	0.125268144946387	0.177597284706939	0.859039257134539	0.959684737522002	Not significant
LOC113730770	708.439202392536	-0.0378880014033581	0.21331258115753	-0.177617284445956	0.859023549361343	0.959684737522002	Not significant
LOC113727259	232.30457085616	0.0686025675018218	0.38605562675935	0.17770125014804	0.858957603399521	0.959684737522002	Not significant
LOC113727728	1048.45385444867	0.0296894292295077	0.167140244224932	0.177631840656835	0.859012116964289	0.959684737522002	Not significant
LOC113733978	471.823278792773	0.0281935227959707	0.1586289084637	0.177732565072919	0.858933009170697	0.959684737522002	Not significant
LOC113734140	9359.97529604842	-0.0360568913012857	0.202879049222928	-0.177726046328547	0.85893812887442	0.959684737522002	Not significant
LOC113691499	469.207181797117	-0.0299335295415036	0.168258061701378	-0.177902498333953	0.858799548759741	0.959684737522002	Not significant
LOC140009411	1992.34566305416	0.0215685163517176	0.121325634219153	0.177773777903835	0.858900641497297	0.959684737522002	Not significant
LOC113696496	17.6015213787304	-0.0910738041948388	0.512268869950496	-0.177785162318452	0.858891700464047	0.959684737522002	Not significant
LOC140013743	65.0229744275435	-0.282187182923611	1.58698816022584	-0.177813036036421	0.858869809222574	0.959684737522002	Not significant
LOC113694557	604.301791894676	-0.0316066158555793	0.17804810589353	-0.177517282180354	0.859102091589515	0.959724519353327	Not significant
LOC113730320	484.883609213486	0.0316983724168568	0.179379415370758	0.176711315238372	0.859735152479666	0.959769987761672	Not significant
LOC113730323	94.9744803691463	-0.0353723766248674	0.199633570857237	-0.177186514637676	0.859361887830612	0.959769987761672	Not significant
LOC140034951	608.005198896839	0.038064670441478	0.215171218625309	0.176904098441541	0.8595837193073	0.959769987761672	Not significant
LOC113721516	25.8344105792195	0.061374239884702	0.346808456096382	0.176968694983739	0.859532979219429	0.959769987761672	Not significant
LOC113726698	21.649292886739	-0.151063178095286	0.85518722657612	-0.17664339854571	0.859788502963628	0.959769987761672	Not significant
LOC113730446	47.4690769541138	0.0822579061143465	0.464983482716118	0.176905006676477	0.859583005891712	0.959769987761672	Not significant
LOC113733865	88.6605631832228	0.0489352615498506	0.276601832606371	0.176915897804227	0.859574450955225	0.959769987761672	Not significant
LOC113738957	285.030818721438	-0.0394579893003967	0.223144487122015	-0.176827085487535	0.859644213149004	0.959769987761672	Not significant
LOC113739966	1078.24540191007	-0.0236022738879741	0.133306454407956	-0.177052746566527	0.85946695821498	0.959769987761672	Not significant
LOC113688132	2886.11112868314	-0.0313025749144711	0.176924361602697	-0.176926312639548	0.85956627015992	0.959769987761672	Not significant
LOC113689732	210.251009853153	-0.038090038155157	0.215500018142148	-0.176751902313215	0.859703270489498	0.959769987761672	Not significant
LOC113693700	2709.17761579836	-0.0216796711630695	0.122312659614685	-0.177247974423627	0.85931361404148	0.959769987761672	Not significant
LOC113692423	147.934410575888	-0.115119600175772	0.651396070886253	-0.176727501624544	0.859722437709768	0.959769987761672	Not significant
LOC113697008	1593.57820106514	-0.0283603469342846	0.160157691411556	-0.17707764568988	0.859447400590652	0.959769987761672	Not significant
LOC113695615	1789.26974352663	0.0296026235065036	0.167277550971857	0.176967102486359	0.85953423010692	0.959769987761672	Not significant
LOC113738699	1337.48625718682	0.0372544837998155	0.210884173246161	0.176658509865171	0.859776632539207	0.959769987761672	Not significant
LOC113703183	273.679960042649	0.0380056675386903	0.215112152514262	0.176678384249678	0.859761020623203	0.959769987761672	Not significant
LOC113705299	77.832067121715	0.0759332474586185	0.429605075631017	0.176751281038953	0.85970375851161	0.959769987761672	Not significant
LOC113708618	685.0596053257	-0.0381908642401855	0.216181328774287	-0.17666125218455	0.859774478363083	0.959769987761672	Not significant
LOC113713015	283.579738897448	0.0486989998644903	0.275403291983381	0.17682795116127	0.859643533155837	0.959769987761672	Not significant
LOC113711126	394.866656488562	0.0443977528030445	0.250442623104868	0.177277143373689	0.859290703378617	0.959769987761672	Not significant
LOC140016116	517.376274526603	-0.0469587500191351	0.265854036178409	-0.176633579441397	0.859796216200885	0.959769987761672	Not significant
LOC113714747	228.970360978313	-0.0597032048567394	0.337987604747188	-0.17664317867928	0.85978867567597	0.959769987761672	Not significant
LOC113717744	378.169758883322	-0.0223521580398354	0.126341321864641	-0.176918823627498	0.859572152735772	0.959769987761672	Not significant
LOC140028108	74.0710672560605	-0.131234323288757	0.743898552270459	-0.17641427434993	0.859968491223599	0.95993189742612	Not significant
LOC113717603	440.664069716237	-0.0398393108574491	0.226006492545575	-0.176275072493395	0.860077844642209	0.960023563400897	Not significant
LOC113731370	152.1486172681	-0.0661892086291559	0.3755833887319	-0.176230394141321	0.860112943381947	0.960025702336281	Not significant
LOC113731502	109.251440717634	0.0391953201241532	0.222639886221048	0.176048060342782	0.860256185337523	0.960025702336281	Not significant
LOC113692879	883.349073457512	0.0217306859916219	0.123378678795087	0.176129994289477	0.860191817224644	0.960025702336281	Not significant
LOC113696967	2700.76934092187	0.0236561148012027	0.134386855425993	0.17602997500176	0.86027039348408	0.960025702336281	Not significant
LOC113715117	780.471924981443	0.0381529840268445	0.216608185846724	0.176138237240223	0.860185341533035	0.960025702336281	Not significant
LOC113714803	701.7608997017	-0.0230692857793682	0.131035436411488	-0.176053794386765	0.860251680586058	0.960025702336281	Not significant
LOC140028260	23.7440527485842	0.145987283128551	0.828542126032488	0.176197779861378	0.860138564916019	0.960025702336281	Not significant
LOC113739403	1021.37295415408	-0.097930548284079	0.556835432124755	-0.175869821915604	0.86039621440195	0.96008363303057	Not significant
LOC113688379	2234.41640247036	-0.0185639708221902	0.105559113750265	-0.175863269050452	0.860401362598702	0.96008363303057	Not significant
LOC113716518	67.9677848082965	-0.0553717023602708	0.314862582553862	-0.175859900249655	0.86040400926761	0.96008363303057	Not significant
LOC113698001	743.946751914925	0.0219777012929776	0.1250424018247	0.175761989311343	0.860480932825614	0.960139076503293	Not significant
LOC113699227	53.6768517709472	0.074753932973043	0.42546108309788	0.175700988745533	0.860528858483142	0.960162161146032	Not significant
LOC140009437	7277.45698411761	0.0299538982345659	0.170540395304474	0.175641074251573	0.860575931358325	0.960184292838857	Not significant
LOC113726055	223.022821733197	-0.0412413997544424	0.234968329566075	-0.175518972410471	0.860671864349016	0.960200157036253	Not significant
LOC113727054	125.487242922756	-0.0554758775264035	0.316041466315979	-0.175533540497305	0.860660418384579	0.960200157036253	Not significant
LOC140034351	25.1079114175943	0.126294495087969	0.719456495943841	0.175541531419889	0.86065414002863	0.960200157036253	Not significant
LOC113714762	1193.67275894098	-0.0274074700527492	0.15618200597275	-0.17548417234141	0.860699206448435	0.960200272974469	Not significant
LOC113730556	1142.00554367443	-0.0674862319264906	0.385034347308012	-0.175273277301945	0.860864908343886	0.960302337184979	Not significant
LOC113741896	12.8612792606456	-0.137581015080387	0.784965844988733	-0.17527006551777	0.860867431915407	0.960302337184979	Not significant
LOC113712773	2490.1855284531	-0.0215344617798789	0.122893217341254	-0.175229050437188	0.860899658517442	0.960302337184979	Not significant
LOC113714630	866.666720932007	-0.0335166515646011	0.191271085751256	-0.175231146061401	0.86089801192607	0.960302337184979	Not significant
LOC113687997	650.767573056282	-0.0168212700906808	0.096035099391975	-0.175157522584773	0.86095586034198	0.960334640829498	Not significant
LOC113726356	333.690510641461	0.0446877175505993	0.255373520393826	0.174989628845167	0.861087782830865	0.960360089763616	Not significant
LOC113688146	39.3062732150732	0.0782642370831415	0.447414367843005	0.174925623109636	0.86113807635172	0.960360089763616	Not significant
LOC113694613	333.401301597711	-0.0361915342520919	0.206874770418296	-0.174944166361676	0.861123505639668	0.960360089763616	Not significant
LOC113700163	96.24580547291	0.0635690215392103	0.363250048084416	0.175000724361742	0.861079064410193	0.960360089763616	Not significant
LOC113704285	432.62258260998	-0.0362032953831107	0.20697004240152	-0.174920461739466	0.86114213200465	0.960360089763616	Not significant
LOC140016115	12.6986616629359	-0.105418612057574	0.602271528853608	-0.175035024913485	0.86105211249232	0.960360089763616	Not significant
LOC113728095	585.769867624888	-0.0263141303931216	0.150594130900844	-0.174735431159981	0.861287526011585	0.960406226367504	Not significant
LOC140037610	82.3910317294184	-0.0876117242334347	0.501414530571673	-0.174729129077186	0.861292478168111	0.960406226367504	Not significant
LOC113691685	92.6449742012482	0.0409099632848888	0.234067493990829	0.174778490542953	0.861253690231942	0.960406226367504	Not significant
LOC113698782	428.490407111912	-0.0229817955256644	0.131512174496428	-0.174750327212395	0.861275820762867	0.960406226367504	Not significant
LOC113740600	1243.89654919806	0.0228660202658547	0.130905061765681	0.174676364362324	0.86133394072642	0.960422080610083	Not significant
LOC113703732	594.939451944008	-0.052092226408252	0.298585309060599	-0.174463460952393	0.861501244289728	0.960578247207158	Not significant
LOC113701659	828.331456320859	-0.0204701736427395	0.117368048873307	-0.174410104276642	0.861543173958132	0.96059461581972	Not significant
LOC140009502	35.5245064240459	-0.123293821626287	0.713295368067646	-0.172851005552295	0.862768543760382	0.960624007600549	Not significant
LOC113730631	115.093398482782	-0.0713109209065638	0.412086098853698	-0.17304859616699	0.862613229567407	0.960624007600549	Not significant
LOC113732686	448.117096717856	0.0253174671998685	0.146437256208639	0.172889521801727	0.862738268018355	0.960624007600549	Not significant
LOC113715521	15.9886555699463	0.0981363755775236	0.567659258262655	0.172879018793552	0.862746523899982	0.960624007600549	Not significant
LOC113704033	148.899146272166	-0.348324874850761	2.01302105704811	-0.173035882377477	0.862623222958981	0.960624007600549	Not significant
LOC113710309	358.609135688311	0.0423555451724907	0.243391834194685	0.174022046847353	0.861848135709405	0.960624007600549	Not significant
LOC113724980	478.887290116363	-0.0255853026844646	0.147286011213129	-0.173711695182251	0.862092045844126	0.960624007600549	Not significant
LOC113724990	40.8571656341495	-0.10820280079679	0.624413921348832	-0.17328697695121	0.862425859724585	0.960624007600549	Not significant
LOC113725295	429.724101361456	-0.036015250294659	0.207617067968945	-0.173469602701672	0.862282319169417	0.960624007600549	Not significant
LOC113727819	1883.25164343345	0.0359481764342217	0.207740935123448	0.173043297474615	0.862617394484067	0.960624007600549	Not significant
LOC113725199	23.8096228679827	-0.142852443649215	0.822998505313986	-0.173575580911554	0.862199024287327	0.960624007600549	Not significant
LOC113730242	1150.43324464021	-0.0250680822496114	0.144959166394249	-0.172932025432824	0.862704858224395	0.960624007600549	Not significant
LOC113731031	82.5485028414787	-0.0499999825000046	0.289165722045583	-0.172911167154601	0.862721253752394	0.960624007600549	Not significant
LOC113731767	550.774239702714	0.0264307724366485	0.151896907781415	0.174004677400564	0.861861786276324	0.960624007600549	Not significant
LOC113732286	42.5281510763263	0.0947915238229009	0.546391845301145	0.173486344348086	0.862269160763916	0.960624007600549	Not significant
LOC113733912	738.185578887047	-0.0244961291890906	0.140730518387407	-0.174064086949903	0.86181509676041	0.960624007600549	Not significant
LOC113734588	593.059872094843	-0.0620575001628369	0.356903446386705	-0.173877559298202	0.861961689053475	0.960624007600549	Not significant
LOC113739580	1987.11100942707	0.0242867562191141	0.139988152752715	0.173491511542523	0.86226509951995	0.960624007600549	Not significant
LOC113740244	44.4929153865365	-0.071947788647399	0.415598378297376	-0.173118550034182	0.862558244278767	0.960624007600549	Not significant
LOC113741813	68.919886013075	-0.066453844959088	0.381657121548227	-0.174119232177594	0.86177175897473	0.960624007600549	Not significant
LOC140006156	27.8600736892788	0.0745227819480088	0.429674234473931	0.173440192519922	0.862305434736239	0.960624007600549	Not significant
