Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC140028056	23.3879940972147	4.56539219762996	1.31136251204096	3.48141124647869	0.000498779048181452	0.05356939619057	Up
LOC113713628	873.92185201864	0.734756096120417	0.211182271290667	3.47925084634172	0.000502817685930505	0.0538610365942137	Up
LOC140034536	7.6998001751931	4.28826758149472	1.2337429927468	3.47581919954604	0.000509295510328406	0.054411742120519	Up
LOC113706977	70.3776751932997	1.04871383462156	0.301929091293847	3.47337790514833	0.00051395114161175	0.054740932949788	Up
LOC140034537	19.9600383616167	3.50355781354232	1.00885789219402	3.47279615954923	0.000515066387907353	0.054740932949788	Up
LOC113734224	1332.91534152082	1.15961980313567	0.334003786944422	3.47187621357307	0.000516834592518418	0.0547858127303703	Up
LOC113741987	915.988601029588	-0.573099368540721	0.16514218148038	-3.47033909448999	0.000519801679865088	0.0549572139711907	Down
LOC113736941	128.613571554692	1.0333034496179	0.298115670284129	3.46611584903632	0.000528035706200256	0.055683143577413	Up
LOC113712067	50.8954316646417	1.65759639340099	0.478789267492292	3.46205837504007	0.000536060871954333	0.0563833534700288	Up
LOC113695329	68.9019876941608	1.744708475984	0.504394463866897	3.45901591109533	0.000542152876586553	0.0567149062379862	Up
LOC140012583	935.744107721572	0.647503210371923	0.187198600200407	3.45891053500792	0.00054236502506042	0.0567149062379862	Up
LOC113717964	939.82770356282	-0.414126793383957	0.119745182355417	-3.45840045702033	0.00054339303360311	0.0567149062379862	Down
LOC113728100	401.069935223996	-1.07144525562273	0.309871921081297	-3.4577035953562	0.000544800419315822	0.0567163710185435	Down
LOC113742717	350.122933129794	-0.558888086709357	0.161711047945837	-3.45609093385227	0.000548070392178661	0.0569112380449805	Down
LOC140034214	14.7108715702543	4.86347155566492	1.40980709651041	3.44974256953529	0.000561121361555026	0.0581181807178049	Up
LOC140028258	22.0265577364744	3.49724636027965	1.01714753547803	3.43828819153167	0.000585404308833436	0.0604793969316371	Up
LOC113687568	141.024727050153	1.1984606983749	0.348838482422405	3.43557479683018	0.000591298213466257	0.0608965179480613	Up
LOC140014046	410.518585362146	0.626431429086266	0.182364315691441	3.43505486098598	0.000592433880541267	0.0608965179480613	Up
LOC113698999	177.24577830574	1.36923706652293	0.398713595764246	3.434136886901	0.000594443918844324	0.0609492184296176	Up
LOC113719468	855.72198678651	0.428135825514095	0.124710705931715	3.43303185011654	0.000596871978131445	0.0610444067081419	Up
LOC113738162	15.0498985887783	-2.50642204473274	0.730343964385559	-3.43183782841473	0.000599505935174162	0.06116012303575	Down
LOC140035048	337.211090314985	1.12891850184166	0.329172266250136	3.42956748666002	0.000604544071565175	0.0615199160826512	Up
LOC113717922	554.880784779418	-3.6459023197382	1.06362870032572	-3.42779610838038	0.000608502289196599	0.0617682934706922	Down
LOC113731180	40.4411572510519	1.70550669326542	0.497861647512297	3.42566394054945	0.000613298690240054	0.061946211380202	Up
LOC113693875	651.682478163471	0.915575511456198	0.267236110583756	3.4260920406909	0.0006123328473816	0.061946211380202	Up
LOC113733796	632.174031367061	0.539414304802111	0.157729444937806	3.41987068435324	0.000626509103334241	0.0629937217767968	Up
LOC113698665	31.8940827295407	2.83615021087585	0.82934195514391	3.41975971827413	0.000626764705063327	0.0629937217767968	Up
LOC113711157	543.486726757591	0.567884772267515	0.166151629576784	3.41787061441415	0.00063113102054081	0.0632763255938761	Up
LOC140035021	34.6148087030341	1.96919373524992	0.57664294095338	3.41492732399393	0.000637990317593755	0.0637318208288234	Up
LOC140009477	4257.4244340247	-0.628105442583681	0.183948112395891	-3.41457943983616	0.000638805623342585	0.0637318208288234	Down
LOC113724977	1162.0346755036	0.458853856819134	0.134408015130466	3.41388760464722	0.000640429897995454	0.0637376503616258	Up
LOC140017005	622.056226134287	1.05343285982229	0.308842783405937	3.41090326995815	0.00064748057332335	0.0642821871637243	Up
LOC113689776	184.558344657387	1.58016286496014	0.463411908681484	3.40984518385829	0.000649997654453248	0.0643750718358138	Up
LOC113687605	298.236151360465	0.746101686329593	0.218852858627503	3.40914754784853	0.000651662235751316	0.0643832798695566	Up
LOC113727177	689.722414475645	0.948208421397446	0.278564683352035	3.40390752333508	0.000664292392027142	0.0653208882501995	Up
LOC140015373	1417.69851966091	1.40000473767316	0.411296860732476	3.40387897729126	0.000664361816375939	0.0653208882501995	Up
LOC113694482	24.9193436409246	-1.63578858491212	0.480890170180899	-3.40158457449187	0.000669963947419712	0.0657129698306491	Down
LOC113696301	53.4941348416005	-3.17902299184337	0.934991983206877	-3.4000537426426	0.00067372609802488	0.0659231269714008	Down
LOC113716564	66.5341207552689	1.06534932170023	0.313736339117328	3.39568353700278	0.000684574597103322	0.0668240023383471	Up
LOC113743420	383.06586295116	0.471949953522216	0.139070486854958	3.39360251190054	0.000689797356088342	0.0670124137937374	Up
LOC140009110	16.0497616600531	3.9781959690059	1.17207126297881	3.39415878083672	0.000688397670351775	0.0670124137937374	Up
LOC140028304	17.3043139232684	4.19540050638149	1.2369806594933	3.39164600043143	0.000694741377028333	0.067332018456996	Up
LOC140037501	4660.26788839352	-0.672931477368069	0.198498123063426	-3.39011506498249	0.00069863293082359	0.0673699606175384	Down
LOC113702471	24.8299464337211	2.61840972848105	0.77245617787303	3.3897194475043	0.0006996418574241	0.0673699606175384	Up
LOC113717264	1900.51252481537	0.441886180462868	0.130367568075591	3.38954071925811	0.000700098104439718	0.0673699606175384	Up
LOC113715607	966.118893266386	0.679477201160408	0.200522501535258	3.38853343618863	0.000702674612168578	0.0674584200196273	Up
LOC113721630	653.901315414126	0.548247787269878	0.161873110771177	3.38689844568984	0.000706875485493592	0.0674738280076289	Up
LOC140013807	89.5787446784982	-0.886577699605552	0.261708425928832	-3.38765439614331	0.000704930287132163	0.0674738280076289	Down
LOC113722725	44.9089782018356	2.1659534901605	0.639577733860026	3.38653673430496	0.000707807998016399	0.0674738280076289	Up
LOC140003730	799.944015301647	-0.363896667846989	0.107490886558873	-3.38537228128342	0.000710817793168007	0.0675258871135201	Down
LOC140009362	248.253870177508	0.861824796629145	0.254597912698979	3.38504266391263	0.000711671921673016	0.0675258871135201	Up
LOC140007716	1126.40236889972	1.25010325697307	0.369500910704758	3.38322104426947	0.000716409457760259	0.0676599697868477	Up
LOC113690296	2046.16947143525	-1.75772126456566	0.519464524847147	-3.38371761783515	0.000715115108536843	0.0676599697868477	Down
LOC140012433	8.67117934663534	3.46210234487445	1.02357591121725	3.38236012291192	0.000718658661062041	0.0677152796262277	Up
LOC140035491	153.961286010071	-0.893669695630026	0.264543850945585	-3.37815334749114	0.00072974374302679	0.0684429010596901	Down
LOC113712959	657.362264650814	0.894051061211613	0.264656230285601	3.37815988781676	0.00072972638630572	0.0684429010596901	Up
LOC113743188	1291.33075819436	1.3068364722895	0.386943513171129	3.37733138767348	0.000731928115740393	0.0684899631062361	Up
LOC113719193	1242.15022631264	0.470984207565194	0.139584098261907	3.37419672749162	0.000740314399366976	0.0691158202436531	Up
LOC113703440	180.632652403957	0.932633457541466	0.27662999261204	3.3714112079287	0.000747841413186746	0.0696587751115938	Up
LOC140036793	783.613318310906	1.41127479314293	0.41897956136616	3.36836190419698	0.000756162671792248	0.0702730629116517	Up
LOC140034532	6.0541271260596	4.17831637184015	1.24134341140911	3.36596330510759	0.000762768545807968	0.0707254980799848	Up
LOC140038885	1423.34241322863	1.1812165065625	0.35130842092027	3.36233473558147	0.000772863732768313	0.0713434053289486	Up
LOC140028215	24.9806620570902	2.97763186054267	0.885591588522573	3.36230820068	0.000772938011302453	0.0713434053289486	Up
LOC113690255	39.6951808187142	2.06048176610459	0.613165777291978	3.36039916514034	0.000778299353538254	0.0716757357144223	Up
LOC140027212	17.0526846039112	3.110821837665	0.926139688360487	3.35891213470398	0.000782499430992935	0.0718998630667436	Up
LOC113738865	198.753989951965	-1.1131534787225	0.331493365742857	-3.35799624896862	0.000785096785269865	0.0719760464964186	Down
LOC140008468	1555.70170069739	0.725603385491194	0.216270776055719	3.35506904226511	0.000793451788226179	0.0724158184747682	Up
LOC140009319	474.123973563117	1.26666219794589	0.377514150026416	3.35527078351172	0.00079287332944642	0.0724158184747682	Up
LOC113713223	169.821017029513	1.47935661909811	0.44141275806026	3.35141337010507	0.000804001898527911	0.0730511099990594	Up
LOC140033741	9.6166449891913	3.42849355837023	1.02289151514769	3.3517665437622	0.00080297700271312	0.0730511099990594	Up
LOC113687767	182.591108789274	2.28478309289775	0.68198330910515	3.35020382814893	0.000807521145910969	0.0732074571142673	Up
LOC140027840	7.4802341401763	2.92479998137992	0.873989702349986	3.34649249701193	0.00081840894363402	0.0740296356680506	Up
LOC140028053	15.0832950265514	4.20372245130807	1.25645308181117	3.34570587008982	0.000820734067056334	0.0740753441231222	Up
LOC113718216	2429.58876154388	0.675684130499857	0.202036018859258	3.34437460367178	0.000824683011322438	0.0741031390196023	Up
LOC140028284	10.9201133466648	3.26154372151434	0.975123091228997	3.34475078156918	0.000823565369368171	0.0741031390196023	Up
